ID,Label
753,"im-8chch(Z)8,1 + ntf2"
754,"im-8i,8i + ac"
755,"im-8i,8i + no3"
756,"im-8i,8i + ntf2"
757,"im-8i,8i + po2-o8i,o8i"
758,"im-9,1 + ntf2"
759,"im-9,1 + pf6"
760,"im-9,9 + ntf2"
761,"im-[2o]21,1 + bf3-1[f]"
762,"im-[2o]21,1 + bf3-2[f]"
763,"im-[2o]21,1 + bf4"
764,"im-[2o]21,1 + cl"
765,"im-[2o]21,1 + pf6"
766,"im-[2o]21,1 + po2-o1,o1"
767,"im-[2o]21,1 + so3-1"
768,"im-[2o]31,1 + po2-o1,o1"
769,"im-[2o]31,1 + so3-1"
770,"im-a,1,1 + bf4"
771,"im-a,10 + dca"
772,"im-a,12 + dca"
773,"im-a,14 + dca"
774,"im-a,1 + al(ohfip)4"
775,"im-a,1 + bf3-3icn"
776,"im-a,1 + br"
777,"im-a,1 + cl"
778,"im-a,1 + dca"
779,"im-a,1 + ntf2"
780,"im-a,2 + br"
781,"im-a,3 + br"
782,"im-a,4 + dca"
783,"im-a,6 + dca"
784,"im-a,8 + dca"
785,"im-a,a + bf3-3icn"
786,"im-a,a + br"
787,"im-a,a + cl"
788,"im-a,a + ntf2"
789,"im-c,1,1 + bf4"
790,"im-c7,1 + ntf2"
791,"im-ch,1 + ntf2"
792,"im-chc(ch3)2,1 + bf4"
793,"im-cp,1 + ntf2"
794,"im-cp,4 + ntf2"
795,"im-moxm,10 + ntf2"
796,"im-moxm,11 + ntf2"
797,"im-moxm,12 + ntf2"
798,"im-moxm,1 + ntf2"
799,"im-moxm,2 + ntf2"
800,"im-moxm,3 + ntf2"
801,"im-moxm,4 + ntf2"
802,"im-moxm,5 + ntf2"
803,"im-moxm,6 + ntf2"
804,"im-moxm,7 + ntf2"
805,"im-moxm,8 + ntf2"
806,"im-moxm,9 + ntf2"
807,"im-v,10 + dca"
808,"im-v,1 + i"
809,"im-v,2 + i"
810,"im-v,3 + i"
811,"im-v,4 + i"
812,"im-v,8 + dca"
813,"im-v,a + dca"
814,"im-v,a + i"
815,im + 4ac
816,im + 5ac
817,im + 6ac
818,im + 7ac
819,mo-1 + bf4
820,mo-1 + for
821,"mo-2,1 + dca"
822,"mo-2,1 + po3h-2"
823,"mo-2,1 + so4-2"
824,mo-2 + bf4
825,mo-2 + for
826,"mo-2o1(3[f]chf2),1 + ntf2"
827,"mo-2o1,1 + bf3-1[f]"
828,"mo-2o1,1 + bf3-2[f]"
829,"mo-2o1,1 + bf3-3[f]"
830,"mo-2o1,1 + fap"
831,"mo-2o1,1 + ntf2"
832,"mo-2o2,1 + ntf2"
833,"mo-3,1 + dca"
834,"mo-3oh,1 + ntf2"
835,"mo-4,1 + al(ohfip)4"
836,"mo-4,1 + bf3-1[f]"
837,"mo-4,1 + bf3-2[f]"
838,"mo-4,1 + ccn3"
839,"mo-4,1 + dca"
840,"mo-4,1 + ntf2"
841,"mo-4,1 + po3h-4"
842,"mo-4,1 + so4-4"
843,"mo-5,1 + dca"
844,"mo-6,1 + dca"
845,"mo-6,1 + fsa"
846,"mo-6,1 + ntf2"
847,"mo-6,1 + po3h-6"
848,"mo-7,1 + dca"
849,"mo-8,1 + dca"
850,"mo-8,1 + po3h-8"
851,"mo-9,1 + dca"
852,"mo-a,1 + ntf2"
853,"mo-a,2 + ntf2"
854,mo + for
855,n-1(1[1])coo1 + bf4
856,n-1(1[1])coo1 + scn
857,n-1(1[1])coo2 + no3
858,n-1(4i[1])coo1 + no3
859,"n-1,1,1,1 + bala"
860,"n-1,1,1,1 + gly"
861,"n-1,1,1,1 + oh"
862,"n-1,1,1 + h2po4"
863,"n-1,1 + for"
864,"n-1,1 + hso4"
865,"n-10,10,1,1 + herbicide-2,4-DP"
866,"n-10,2,2,2 + ntf2"
867,"n-10,3i,1,1 + ntf2"
868,"n-12,1,1,1 + herbicide-2,4-DP"
869,"n-12,2,2,2 + ntf2"
870,"n-14,1,1,1 + herbicide-2,4-DP"
871,"n-14,2,2,2 + ntf2"
872,"n-18,1,1,1 + herbicide-2,4-DP"
873,n-1 + for
874,"n-1coo1,2,2,1 + so4-1"
875,"n-1coo1,4,2,2 + so4-4"
876,"n-1coo1,a,2,2 + ntf2"
877,"n-1coo12,1,1,1 + dca"
878,"n-1coo12,1,1,1 + la"
879,"n-1coo14,1,1,1 + la"
880,"n-1coo16,1,1,1 + la"
881,n-1coo1 + no3
882,"n-1coo2,2,1,1 + so4-2"
883,"n-1coo2,2,2,2 + ntf2"
884,"n-1coo2,2,2,2 + so4-2"
885,"n-1coo2,3,3,3 + ntf2"
886,"n-1coo2,4,1,1 + so4-4"
887,"n-1coo2,4,4,4 + bf4"
888,"n-1coo2,4,4,4 + dca"
889,"n-1coo2,4,4,4 + ntf2"
890,"n-1coo2,5,1,1 + ntf2"
891,"n-1coo2,6,1,1 + ntf2"
892,"n-1coo2,a,1,1 + ntf2"
893,"n-1coo6,1,1,1 + bf4"
894,"n-1coo6,1,1,1 + dca"
895,"n-1cooh,1,1,1 + ntf2"
896,"n-1dmsodmsph,1,1,1 + ntf2"
897,"n-1o1,1,1,1 + ntf2"
898,"n-1o1,2,2,2 + dca"
899,"n-1o1,2,2,2 + ntf2"
900,"n-1o2,2odoe,1,1 + ntf2"
901,"n-1o3,2odoe,1,1 + ntf2"
902,"n-1o4,2odoe,1,1 + ntf2"
903,"n-1o5,2odoe,1,1 + ntf2"
904,"n-1o6,2odoe,1,1 + ntf2"
905,"n-1o7,2odoe,1,1 + ntf2"
906,"n-1o8,2odoe,1,1 + ntf2"
907,"n-1o9,2odoe,1,1 + ntf2"
908,"n-1o[10],2odoe,1,1 + ntf2"
909,"n-1o[11],2odoe,1,1 + ntf2"
910,"n-1o[12],2odoe,1,1 + ntf2"
911,"n-1ph,2,2,2 + tfa"
912,"n-2,1,1,1 + tsac"
913,"n-2,1,1 + ac-ph"
914,"n-2,1,1 + ac"
915,"n-2,1,1 + for"
916,"n-2,2,1 + otf"
917,"n-2,2,1 + so3-1"
918,"n-2,2,2,1 + so4-1"
919,"n-2,2,2,2 + ala"
920,"n-2,2,2,2 + bala"
921,"n-2,2,2,2 + im41"
922,"n-2,2,2,2 + npfso2f"
923,"n-2,2,2,2 + oh"
924,"n-2,2,2,2 + so4-1,1[f],chf2"
925,"n-2,2,2,2 + so4-1,1[f]"
926,"n-2,2,2,2 + so4-1,3[f],chf2"
927,"n-2,2,2,2 + tsac"
928,"n-2,2,2 + ac"
929,"n-2,2,2 + for"
930,"n-2,2,2 + h2po4"
931,"n-2,2,2 + hso4"
932,"n-2,2,2 + ntf2"
933,"n-2,2,2 + otf"
934,"n-2,2,2 + po2-o4,o4"
935,"n-2,2,2 + so3-1"
936,"n-2,2,2 + tfa-2[f]"
937,"n-2,2,2 + tfa-4[f]"
938,"n-2,2,2 + tfa-6[f]"
939,"n-2,2,2 + tfa"
940,"n-2,2 + ac"
941,"n-2,2 + for"
942,"n-2,2 + hso4"
943,"n-2,2 + po2-o4,o4"
944,n-2 + 1ac
945,n-2 + 2ac
946,n-2 + for
947,n-2 + glyc
948,n-2 + hso4
949,n-2 + la
950,n-2 + no3
951,"n-2coo1,1,1,1 + ntf2"
952,"n-2coo1,2,1,1 + ntf2"
953,"n-2coo1ph,1,1,1 + ntf2"
954,"n-2dma,1,1 + ac"
955,"n-2eh,2eh,1,1 + 1ac"
956,"n-2eh,2eh,1,1 + ac"
957,"n-2eh,2eh,1,1 + for"
958,"n-2eh,2eh,1,1 + hso4"
959,"n-2eh,2eh,1,1 + so3-1"
960,"n-2eh,2eh,1,1 + tfa"
961,"n-2n3,1,1,1 + dca"
962,"n-2n3,2,1,1 + dca"
963,"n-2n3,4,1,1 + dca"
964,"n-2n3,a,1,1 + dca"
965,n-2nh2 + ac
966,n-2nh2 + for
967,"n-2nh2 + po2-o4,o4"
968,"n-2o1,1,1,1 + bf3-3[f]"
969,"n-2o1,1,1,1 + bf4"
970,"n-2o1,1,1,1 + ntf2"
971,"n-2o1,1o1,1,1 + bf4"
972,"n-2o1,1o1,1,1 + ntf2"
973,"n-2o1,2,1,1 + bf3-1[f]"
974,"n-2o1,2,1,1 + bf3-2[f]"
975,"n-2o1,2,1,1 + bf3-3[f]"
976,"n-2o1,2,1,1 + bf3-4[f]"
977,"n-2o1,2,1,1 + bf4"
978,"n-2o1,2,1,1 + fap"
979,"n-2o1,2,1,1 + ntf2"
980,"n-2o1,2,2,1 + bf3-1[f]"
981,"n-2o1,2,2,1 + bf3-2[f]"
982,"n-2o1,2,2,1 + bf3-2[f]o1[f]"
983,"n-2o1,2,2,1 + bf3-3[f]"
984,"n-2o1,2,2,1 + bf3-4[f]"
985,"n-2o1,2,2,1 + bf4"
986,"n-2o1,2,2,1 + ntf2"
987,"n-2o1,2,2,1 + tfesi"
988,"n-2o1,2,2,2 + bf3-1[f]"
989,"n-2o1,2,2,2 + bf3-2[f]"
990,"n-2o1,2,2,2 + bf3-3[f]"
991,"n-2o1,2,2,2 + bf3-4[f]"
992,"n-2o1,2,2,2 + ntf2"
993,"n-2o1,2o1,1,1 + bf4"
994,"n-2o1,2o1,1,1 + ntf2"
995,n-2o1 + for
996,"n-2o2,1o1,1,1 + bf4"
997,"n-2o2,1o1,1,1 + ntf2"
998,"n-2o2,2,2,2 + ntf2"
999,"n-2o2,2o1,1,1 + ac"
1000,"n-2o2,2o1,1,1 + bf4"
1001,"n-2o2,2o1,1,1 + ntf2"
1002,"n-2o2,2o2,1,1 + bf4"
1003,"n-2o2,2o2,1,1 + ntf2"
1004,"n-2o2,4,4,4 + ntf2"
1005,"n-2o2,5,5,5 + ntf2"
1006,"n-2o2oh,2o2oh + for"
1007,"n-2o2oh,2o2oh + hso4"
1008,"n-2o2oh,2o2oh + no3"
1009,"n-2o2oh,2o2oh + tfa"
1010,"n-2o2oh,[2o]22oh,13,1 + so4-1"
1011,"n-2o2oh,[2o]22oh,13,1 + so4-[2o]21"
1012,n-2o2oh + ac
1013,n-2o2oh + for
1014,n-2o2oh + la
1015,"n-2oh,1,1,1 + 1ac"
1016,"n-2oh,1,1,1 + 2ac"
1017,"n-2oh,1,1,1 + 4ac"
1018,"n-2oh,1,1,1 + acsul"
1019,"n-2oh,1,1,1 + ala"
1020,"n-2oh,1,1,1 + bala"
1021,"n-2oh,1,1,1 + bes"
1022,"n-2oh,1,1,1 + biot"
1023,"n-2oh,1,1,1 + capso"
1024,"n-2oh,1,1,1 + dca"
1025,"n-2oh,1,1,1 + gly"
1026,"n-2oh,1,1,1 + im44"
1027,"n-2oh,1,1,1 + la"
1028,"n-2oh,1,1,1 + mal"
1029,"n-2oh,1,1,1 + mopso"
1030,"n-2oh,1,1,1 + ntf2"
1031,"n-2oh,1,1,1 + pro"
1032,"n-2oh,1,1,1 + sac"
1033,"n-2oh,1,1,1 + ser"
1034,"n-2oh,1,1,1 + so4-1"
1035,"n-2oh,1,1,1 + vitaminC"
1036,"n-2oh,1 + 1ac"
1037,"n-2oh,1 + 2ac"
1038,"n-2oh,1 + 2aci"
1039,"n-2oh,1 + 3ac"
1040,"n-2oh,1 + ac"
1041,"n-2oh,1 + for"
1042,"n-2oh,1ph,1,1 + ntf2"
1043,"n-2oh,2,1,1 + so3-4"
1044,"n-2oh,2,1,1 + so4-2"
1045,"n-2oh,2,2 + otf"
1046,"n-2oh,2,2 + tfa"
1047,"n-2oh,2br,1,1 + ntf2"
1048,"n-2oh,2oh,1 + ac"
1049,"n-2oh,2oh,1 + la"
1050,"n-2oh,2oh,2oh,1 + so4-1"
1051,"n-2oh,2oh,2oh + 3ac"
1052,"n-2oh,2oh,2oh + ac"
1053,"n-2oh,2oh,2oh + for"
1054,"n-2oh,2oh,2oh + la"
1055,"n-2oh,2oh,2oh + mal"
1056,"n-2oh,2oh + 1ac"
1057,"n-2oh,2oh + 3ac"
1058,"n-2oh,2oh + ac"
1059,"n-2oh,2oh + for"
1060,"n-2oh,2oh + la"
1061,"n-2oh,2oh + mal"
1062,"n-2oh,2oh + po2-o4,o4"
1063,"n-2oh,2oh + so3-1"
1064,"n-2oh,2oh + so3-nh2"
1065,"n-2oh,3,1,1 + ntf2"
1066,"n-2oh,3i,1,1 + ntf2"
1067,"n-2oh,8,1,1 + ntf2"
1068,"n-2oh,8i,1,1 + ntf2"
1069,"n-2oh,ph + 1ac"
1070,"n-2oh,ph + 2ac"
1071,"n-2oh,ph + 3ac"
1072,"n-2oh,ph + 4ac"
1073,n-2oh + 3ac
1074,n-2oh + ac
1075,n-2oh + for
1076,n-2oh + hso4
1077,n-2oh + la
1078,n-2oh + mal
1079,n-2oh + no3
1080,"n-2ono2,1,1,1 + dca"
1081,"n-2oso3h,1,1,1 + ntf2"
1082,"n-2oso3h,2,2,2 + ntf2"
1083,"n-2oso3h,6,6,6 + ntf2"
1084,"n-2oso3h,8,8,8 + ntf2"
1085,"n-3(1[f]),2,2,1 + ntf2"
1086,"n-3,1,1,1 + c1c2"
1087,"n-3,1,1,1 + ntf2"
1088,"n-3,1,1,1 + tsac"
1089,"n-3,2,1,1 + al(ohfip)4"
1090,"n-3,2,1,1 + al2br7"
1091,"n-3,2,1,1 + ntf2"
1092,"n-3,2,2,1 + ntf2"
1093,"n-3,2,2,1 + tfesi"
1094,"n-3,3,2,1 + ntf2"
1095,"n-3,3,3,3 + oh"
1096,"n-3,3,3,3 + so4-4"
1097,"n-3,3 + scn"
1098,"n-3,3i,1,1 + ntf2"
1099,n-3 + ac
1100,n-3 + for
1101,n-3 + no3
1102,"n-3cooh,1,1,1 + ntf2"
1103,"n-3i,1,1,1 + tsac"
1104,"n-3i,3i,1 + ac"
1105,"n-3i,3i,1 + for"
1106,"n-3i,3i,1 + hf2"
1107,"n-3i,3i,2 + ac"
1108,"n-3i,3i,2 + for"
1109,"n-3i,3i,2 + hf2"
1110,n-3o1 + ac
1111,"n-3oh[2](cl),1,1,1 + ntf2"
1112,n-3oh[2] + for
1113,n-3oh + ac
1114,n-3oh + for
1115,n-3oh + mal
1116,n-3oh + tfa
1117,"n-3oso3h,1,1,1 + ntf2"
1118,"n-3so3h,4i + hso4"
1119,"n-4,1,1,1 + ntf2"
1120,"n-4,2,1,1 + bf3-1[f]"
1121,"n-4,2,1,1 + bf3-2[f]"
1122,"n-4,2,1,1 + ntf2"
1123,"n-4,2,1,1 + so4-2"
1124,"n-4,2,2,1 + al2br7"
1125,"n-4,2,2,1 + bf3-2[f]o1[f]"
1126,"n-4,2,2,1 + ntf2"
1127,"n-4,2,2,1 + tfesi"
1128,"n-4,2,2,2 + ac"
1129,"n-4,3,1,1 + al2br7"
1130,"n-4,3,1,1 + ntf2"
1131,"n-4,3i,1,1 + ntf2"
1132,"n-4,4,4,1 + al(ohfip)4"
1133,"n-4,4,4,1 + dca"
1134,"n-4,4,4,1 + ntf2"
1135,"n-4,4,4,4 + al(ohfip)4"
1136,"n-4,4,4,4 + bala"
1137,"n-4,4,4,4 + behss"
1138,"n-4,4,4,4 + bes"
1139,"n-4,4,4,4 + bf2ox"
1140,"n-4,4,4,4 + capso"
1141,"n-4,4,4,4 + croc"
1142,"n-4,4,4,4 + gly"
1143,"n-4,4,4,4 + mopso"
1144,"n-4,4,4,4 + oh"
1145,"n-4,4,4,4 + phen-no2[2],no2[4],no2[6]"
1146,"n-4,4,4,4 + so3-4[f]"
1147,"n-4,4,4,4 + so3-8[f]"
1148,"n-4,4,4,4 + so4-1,1[f],chf2"
1149,"n-4,4,4,4 + so4-1,3[f],chf2"
1150,"n-4,4,4,4 + val"
1151,"n-4,4,4 + no3"
1152,"n-4,4 + for"
1153,"n-4,4 + po2-o4,o4"
1154,n-4 + ac
1155,n-4 + for
1156,n-4 + hso4
1157,n-4 + no3
1158,n-4 + scn
1159,n-4i + for
1160,"n-4oso3h,1,1,1 + ntf2"
1161,n-4s + scn
1162,"n-4so3h,4i + hso4"
1163,"n-5,2,1,1 + ntf2"
1164,"n-5,2,2,2 + al(ohfip)4"
1165,"n-5,2,2,2 + al2br7"
1166,"n-5,2,2,2 + ntf2"
1167,"n-5,5,5,5 + behss"
1168,"n-5,5,5,5 + c1c2"
1169,"n-5,5,5,5 + ntf2"
1170,"n-5,5,5,5 + tsac"
1171,n-5 + for
1172,n-5i + for
1173,"n-6,1,1,1 + ntf2"
1174,"n-6,2,2,2 + dca"
1175,"n-6,2,2,2 + ntf2"
1176,"n-6,3i,1,1 + ntf2"
1177,"n-6,4,4,4 + ntf2"
1178,"n-6,6,6,2 + al(ohfip)4"
1179,"n-6,6,6,2 + ntf2"
1180,"n-6,6,6,6 + behss"
1181,"n-6,6,6,6 + ntf2"
1182,"n-6,6,6,6 + ph-coo"
1183,"n-7,1,1,1 + ntf2"
1184,"n-7,2,1,1 + ntf2"
1185,"n-7,2,2,2 + ntf2"
1186,"n-7,3i,3i,2 + ntf2"
1187,"n-7,4,4,4 + ntf2"
1188,"n-7,7,7,7 + behss"
1189,"n-7,7,7,7 + cl"
1190,"n-7,7,7,7 + ntf2"
1191,"n-8,1,1,1 + ntf2"
1192,"n-8,2,2,2 + dca"
1193,"n-8,2,2,2 + fsa"
1194,"n-8,2,2,2 + ntf2"
1195,"n-8,4,4,4 + ntf2"
1196,"n-8,4,4,4 + otf"
1197,"n-8,8,8,1 + al(ohfip)4"
1198,"n-8,8,8,1 + cl"
1199,"n-8,8,8,1 + ntf2"
1200,"n-8,8,8,1 + so4-1,1[f],chf2"
1201,"n-8,8,8,1 + so4-1,1[f]"
1202,"n-8,8,8,1 + so4-1,3[f],chf2"
1203,"n-8,8,8,1 + tfa"
1204,"n-8,8,8,1 + tfpb"
1205,"n-8,8,8,8 + behss"
1206,"n-8,8,8 + 8ac-6[2]"
1207,"n-8,8,8 + ac-2ph"
1208,"n-8,8,8 + naphthoate2"
1209,"n-8,8,8 + ph-coo[1],4t[4]"
1210,"n-[2o]21,1,1,1 + ntf2"
1211,"n-[2o]21,2,1,1 + ntf2"
1212,"n-[2o]21,[2o]21,[2o]21,2 + ntf2"
1213,"n-a,1,1,1 + tsac"
1214,"n-a,a + ac"
1215,"n-a,a + for"
1216,"n-a,a + mal"
1217,"n-ch,10,1,1 + ac"
1218,"n-ch,12,1,1 + ac"
1219,"n-ch,2,1,1 + ac"
1220,"n-ch,4,1,1 + ac-[o2]2o1"
1221,"n-ch,4,1,1 + ac-o1"
1222,"n-ch,4,1,1 + ac-o2"
1223,"n-ch,4,1,1 + ac-o2o1"
1224,"n-ch,4,1,1 + ac"
1225,"n-ch,4,1,1 + for"
1226,"n-ch,6,1,1 + ac-[o2]2o1"
1227,"n-ch,6,1,1 + ac-o1"
1228,"n-ch,6,1,1 + ac-o2"
1229,"n-ch,6,1,1 + ac-o2o1"
1230,"n-ch,6,1,1 + ac"
1231,"n-ch,6,1,1 + for"
1232,"n-ch,8,1,1 + ac-[o2]2o1"
1233,"n-ch,8,1,1 + ac-o1"
1234,"n-ch,8,1,1 + ac-o2"
1235,"n-ch,8,1,1 + ac-o2o1"
1236,"n-ch,8,1,1 + ac"
1237,"n-ch,8,1,1 + for"
1238,"n-moxm,10,1,1 + ntf2"
1239,"n-moxm,11,1,1 + ntf2"
1240,"n-moxm,2,1,1 + ntf2"
1241,"n-moxm,2,2,1 + ntf2"
1242,"n-moxm,2,2,2 + ntf2"
1243,"n-moxm,4,1,1 + ntf2"
1244,"n-moxm,6,1,1 + ntf2"
1245,"n-moxm,7,1,1 + ntf2"
1246,"n-moxm,8,1,1 + ntf2"
1247,"n-moxm,9,1,1 + ntf2"
1248,"n-nh2,1cch,1,1 + dca"
1249,"n-nh2,1cch,1,1 + ncnno2"
1250,"n-nh2,1cn,1,1 + dca"
1251,"n-nh2,1cn,1,1 + ncnno2"
1252,"n-nh2,2,1,1 + dca"
1253,"n-nh2,2oh,1,1 + dca"
1254,"n-nh2,2oh,1,1 + ncnno2"
1255,"n-nh2,4,1,1 + dca"
1256,"n-nh2,4,1,1 + ncnno2"
1257,"n-nh2,a,1,1 + dca"
1258,"n-nh2,a,1,1 + ncnno2"
1259,"n-ph,1,1,1 + ntf2"
1260,"n=c-o1,1,1 + ntf2"
1261,"n=c-o1,1,1 + otf"
1262,"n=c-o2,1,1 + ntf2"
1263,"n=c-o2,1,1 + otf"
1264,"n=c1-o1,2,2 + ntf2"
1265,"n=c1-o1,2,2 + otf"
1266,"n=c1-o2,1,1 + ntf2"
1267,"n=c1-o2,2,2 + ntf2"
1268,"n=c1-o2,2,2 + otf"
1269,"ox-2o1,1 + bf3-1[f]"
1270,"ox-2o1,1 + bf3-2[f]"
1271,"ox-2o1,1 + bf3-3[f]"
1272,"ox-2o1,1 + bf3-4[f]"
1273,"ox-2o1,1 + bf4"
1274,"ox-2o1,1 + ntf2"
1275,"ox-3,1 + ntf2"
1276,"ox-3f,1 + ntf2"
1277,"ox-4,1 + bf3-1[f]"
1278,"ox-4,1 + bf3-2[f]"
1279,"ox-4,1 + bf4"
1280,"ox-4,1 + ntf2"
1281,"p-10,2,2,2 + pyrazolide-no2[4]"
1282,"p-10,4,4,4 + cl"
1283,"p-10,6,6,6 + acsul"
1284,"p-10,8,8,8 + cl"
1285,"p-12,2,2,2 + ntf2"
1286,"p-12,2,2,2 + pyrrolide-cn[2]"
1287,"p-12,4,4,4 + bf4"
1288,"p-12,4,4,4 + cl"
1289,"p-12,4,4,4 + ntf2"
1290,"p-12,4,4,4 + pyrrolide-cn[2]"
1291,"p-12,4,4,4 + so3-ph-coo1[3],coo1[5]"
1292,"p-12,4,4,4 + triazolide123"
1293,"p-12,6,6,6 + acsul"
1294,"p-12,8,8,8 + cl"
1295,"p-14,4,4,4 + bmb"
1296,"p-14,4,4,4 + bscb"
1297,"p-14,4,4,4 + dbs"
1298,"p-14,4,4,4 + po2-o8i,o8i"
1299,"p-14,6,6,6 + 8ac"
1300,"p-14,6,6,6 + ac-nh1"
1301,"p-14,6,6,6 + ac"
1302,"p-14,6,6,6 + acsul"
1303,"p-14,6,6,6 + ala"
1304,"p-14,6,6,6 + behss"
1305,"p-14,6,6,6 + benzimidazolide-br[6]"
1306,"p-14,6,6,6 + benzimidazolide-s1[2]"
1307,"p-14,6,6,6 + benzimidazolide"
1308,"p-14,6,6,6 + bf4"
1309,"p-14,6,6,6 + bmb"
1310,"p-14,6,6,6 + bmlb"
1311,"p-14,6,6,6 + bob"
1312,"p-14,6,6,6 + br"
1313,"p-14,6,6,6 + bscb"
1314,"p-14,6,6,6 + cl"
1315,"p-14,6,6,6 + cocl4"
1316,"p-14,6,6,6 + cyc"
1317,"p-14,6,6,6 + dbs"
1318,"p-14,6,6,6 + dca"
1319,"p-14,6,6,6 + fap"
1320,"p-14,6,6,6 + fecl4"
1321,"p-14,6,6,6 + fpi"
1322,"p-14,6,6,6 + gdcl6"
1323,"p-14,6,6,6 + gly"
1324,"p-14,6,6,6 + hfps"
1325,"p-14,6,6,6 + ile"
1326,"p-14,6,6,6 + imidazolide-1[2],no2[5]"
1327,"p-14,6,6,6 + imidazolide-cl[4],cl[5]"
1328,"p-14,6,6,6 + imidazolide-cn[4],cn[5]"
1329,"p-14,6,6,6 + imidazolide-no2[4]"
1330,"p-14,6,6,6 + indazolide"
1331,"p-14,6,6,6 + leu"
1332,"p-14,6,6,6 + mncl4"
1333,"p-14,6,6,6 + naph1"
1334,"p-14,6,6,6 + naph2"
1335,"p-14,6,6,6 + ntf2"
1336,"p-14,6,6,6 + ox"
1337,"p-14,6,6,6 + phen-1[2],1[4]"
1338,"p-14,6,6,6 + phen-1[2],1[6]"
1339,"p-14,6,6,6 + phen-1[2]"
1340,"p-14,6,6,6 + phen-1[3]"
1341,"p-14,6,6,6 + phen-1[4]"
1342,"p-14,6,6,6 + phen-1[f][4]"
1343,"p-14,6,6,6 + phen-3i[4]"
1344,"p-14,6,6,6 + phen-4t[4]"
1345,"p-14,6,6,6 + phen-cl[2],cl[4],cl[6]"
1346,"p-14,6,6,6 + phen-cl[2],cl[4]"
1347,"p-14,6,6,6 + phen-cl[2]"
1348,"p-14,6,6,6 + phen-cl[3]"
1349,"p-14,6,6,6 + phen-cl[4]"
1350,"p-14,6,6,6 + phen-no2[4]"
1351,"p-14,6,6,6 + phen-o1[3]"
1352,"p-14,6,6,6 + phen-o1[4]"
1353,"p-14,6,6,6 + phen"
1354,"p-14,6,6,6 + po2-8i,8i"
1355,"p-14,6,6,6 + po2-o8i,o8i"
1356,"p-14,6,6,6 + pyrazolide-cf3[3]"
1357,"p-14,6,6,6 + pyrazolide-no2[4]"
1358,"p-14,6,6,6 + sac"
1359,"p-14,6,6,6 + so3-1"
1360,"p-14,6,6,6 + tetrazolide"
1361,"p-14,6,6,6 + tpes"
1362,"p-14,6,6,6 + triazolide"
1363,"p-14,6,6,6 + triazolide123"
1364,"p-14,6,6,6 + val"
1365,"p-14,8,8,8 + behss"
1366,"p-14,8,8,8 + cl"
1367,"p-16,6,6,6 + acsul"
1368,"p-18,4,4,4 + pyrrolide-cn[2]"
1369,"p-18,4,4,4 + triazolide123"
1370,"p-1o1,1,1,1 + fsa"
1371,"p-1o1,1,1,1 + ntf2"
1372,"p-1o1,2,2,2 + dca"
1373,"p-1o1,2,2,2 + ntf2"
1374,"p-1o1,4,4,4 + triazolide123"
1375,"p-1o2,2,2,2 + triazolide123"
1376,"p-1o2o1,2,2,2 + imidazolide-1[2],no2[5]"
1377,"p-1o2o1,2,2,2 + pyrazolide-no2[4]"
1378,"p-1o2o1,2,2,2 + triazolide123"
1379,"p-1ph,2,2,2 + ntf2"
1380,"p-1pha[4],8,8,8 + bf4"
1381,"p-1pha[4],8,8,8 + no2"
1382,"p-1pha[4],8,8,8 + ntf2"
1383,"p-1pha[4],8,8,8 + pf6"
1384,"p-2,2,2,2 + pyrrolide-cn[2]"
1385,"p-2o1,2,2,2 + dca"
1386,"p-2o1,2,2,2 + ntf2"
1387,"p-2oh,4,4,4 + ntf2"
1388,"p-2oso3h,4,4,4 + ntf2"
1389,"p-2oso3h,8,8,8 + ntf2"
1390,"p-2v,2,2,2 + pyrazolide-no2[4]"
1391,"p-3,1,1,1 + fsa"
1392,"p-3chch2,2,2,2 + ntf2"
1393,"p-3nh2,4,4,4 + ala"
1394,"p-3nh2,4,4,4 + arg"
1395,"p-3nh2,4,4,4 + asn"
1396,"p-3nh2,4,4,4 + asp"
1397,"p-3nh2,4,4,4 + cys"
1398,"p-3nh2,4,4,4 + gln"
1399,"p-3nh2,4,4,4 + glu"
1400,"p-3nh2,4,4,4 + gly"
1401,"p-3nh2,4,4,4 + ile"
1402,"p-3nh2,4,4,4 + leu"
1403,"p-3nh2,4,4,4 + lys"
1404,"p-3nh2,4,4,4 + met"
1405,"p-3nh2,4,4,4 + phe"
1406,"p-3nh2,4,4,4 + pro"
1407,"p-3nh2,4,4,4 + ser"
1408,"p-3nh2,4,4,4 + thr"
1409,"p-3nh2,4,4,4 + tyr"
1410,"p-3nh2,4,4,4 + val"
1411,"p-3oh(oh[2]),8,8,8 + bf4"
1412,"p-3oh(oh[2]),8,8,8 + cl"
1413,"p-3oh(oh[2]),8,8,8 + no2"
1414,"p-3oh(oh[2]),8,8,8 + ntf2"
1415,"p-3oh(oh[2]),8,8,8 + pf6"
1416,"p-4,2,2,2 + dca"
1417,"p-4,2,2,2 + imidazolide-1[2],no2[5]"
1418,"p-4,2,2,2 + po2-o2,o2"
1419,"p-4,2,2,2 + pyrazolide-no2[4]"
1420,"p-4,2,2,2 + pyrrolide-cn[2]"
1421,"p-4,4,4,1 + cl"
1422,"p-4,4,4,1 + dca"
1423,"p-4,4,4,1 + ntf2"
1424,"p-4,4,4,1 + po2-8i,8i"
1425,"p-4,4,4,1 + po2-o1,o1"
1426,"p-4,4,4,1 + so4-1"
1427,"p-4,4,4,1 + so4-12"
